equity_multiple,max_drawdown_pct,trades,win_rate_pct,BB_K,BB_PERIOD,RSI_BUY_MAX,RSI_SELL_MIN,ATR_STOP_MULT,ATR_TP_MULT
-0.0,187.02,125,0.0,2.0,24,65,65,1.6,1.8
-0.0,187.02,125,0.0,2.0,24,65,65,1.6,2.0
-0.0,187.02,125,0.0,2.0,24,65,65,1.8,1.8
-0.0,187.02,125,0.0,2.0,24,65,65,1.8,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.2,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.2,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.2,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.2,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.4,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.4,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.4,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.4,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.5,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.5,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.5,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.5,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.6,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.6,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.6,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,60,1.6,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.2,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.2,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.2,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.2,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.4,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.4,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.4,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.4,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.5,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.5,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.5,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.5,2.5
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.6,1.8
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.6,2.0
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.6,2.2
-0.0,187.02,125,0.0,2.1999999999999997,16,60,65,1.6,2.5
0.0,187.02,124,0.0,2.0,24,55,55,1.2,1.8
0.0,187.02,124,0.0,2.0,24,55,55,1.2,2.0
0.0,187.02,124,0.0,2.0,24,55,55,1.2,2.2
0.0,187.02,124,0.0,2.0,24,55,55,1.2,2.5
0.0,187.02,124,0.0,2.0,24,55,60,1.2,1.8
0.0,187.02,124,0.0,2.0,24,55,60,1.2,2.0
0.0,187.02,124,0.0,2.0,24,55,60,1.2,2.2
0.0,187.02,124,0.0,2.0,24,55,60,1.2,2.5
0.0,187.02,124,0.0,2.0,24,55,65,1.2,1.8
0.0,187.02,124,0.0,2.0,24,55,65,1.2,2.0
0.0,187.02,124,0.0,2.0,24,60,55,1.5,1.8
0.0,187.02,124,0.0,2.0,24,60,55,1.5,2.0
0.0,187.02,124,0.0,2.0,24,60,55,1.5,2.2
0.0,187.02,124,0.0,2.0,24,60,55,1.5,2.5
0.0,187.02,124,0.0,2.0,24,60,55,1.6,1.8
0.0,187.02,124,0.0,2.0,24,60,55,1.6,2.0
0.0,187.02,124,0.0,2.0,24,60,55,1.6,2.2
0.0,187.02,124,0.0,2.0,24,60,55,1.6,2.5
0.0,187.02,124,0.0,2.0,24,60,55,1.8,1.8
0.0,187.02,124,0.0,2.0,24,60,55,1.8,2.0
0.0,187.02,124,0.0,2.0,24,60,55,1.8,2.2
0.0,187.02,124,0.0,2.0,24,60,55,1.8,2.5
0.0,187.02,124,0.0,2.0,24,60,60,1.5,1.8
0.0,187.02,124,0.0,2.0,24,60,60,1.5,2.0
0.0,187.02,124,0.0,2.0,24,60,60,1.5,2.2
0.0,187.02,124,0.0,2.0,24,60,60,1.5,2.5
0.0,187.02,124,0.0,2.0,24,60,60,1.6,1.8
0.0,187.02,124,0.0,2.0,24,60,60,1.6,2.0
0.0,187.02,124,0.0,2.0,24,60,60,1.6,2.2
0.0,187.02,124,0.0,2.0,24,60,60,1.6,2.5
0.0,187.02,124,0.0,2.0,24,60,60,1.8,1.8
0.0,187.02,124,0.0,2.0,24,60,60,1.8,2.0
0.0,187.02,124,0.0,2.0,24,60,60,1.8,2.2
0.0,187.02,124,0.0,2.0,24,60,60,1.8,2.5
0.0,187.02,124,0.0,2.0,24,60,65,1.4,2.2
0.0,187.02,124,0.0,2.0,24,60,65,1.4,2.5
0.0,187.02,124,0.0,2.0,24,60,65,1.5,1.8
0.0,187.02,124,0.0,2.0,24,60,65,1.5,2.0
0.0,187.02,124,0.0,2.0,24,60,65,1.6,1.8
0.0,187.02,124,0.0,2.0,24,60,65,1.6,2.0
0.0,187.02,124,0.0,2.0,24,60,65,1.8,1.8
0.0,187.02,124,0.0,2.0,24,60,65,1.8,2.0
0.0,187.02,124,0.0,2.0,24,65,65,1.5,2.2
0.0,187.02,124,0.0,2.0,24,65,65,1.5,2.5
0.0,187.02,124,0.0,2.1999999999999997,16,60,60,1.8,1.8
0.0,187.02,124,0.0,2.1999999999999997,16,60,60,1.8,2.0
0.0,187.02,124,0.0,2.1999999999999997,16,60,60,1.8,2.2
0.0,187.02,124,0.0,2.1999999999999997,16,60,60,1.8,2.5
0.0,187.02,124,0.0,2.1999999999999997,16,60,65,1.8,1.8
0.0,187.02,124,0.0,2.1999999999999997,16,60,65,1.8,2.0
0.0,187.02,124,0.0,2.1999999999999997,16,60,65,1.8,2.2
0.0,187.02,124,0.0,2.1999999999999997,16,60,65,1.8,2.5
-0.0,187.02,123,0.0,2.0,24,55,55,1.4,1.8
-0.0,187.02,123,0.0,2.0,24,55,55,1.4,2.0
-0.0,187.02,123,0.0,2.0,24,55,55,1.4,2.2
-0.0,187.02,123,0.0,2.0,24,55,55,1.4,2.5
-0.0,187.02,123,0.0,2.0,24,55,60,1.4,1.8
-0.0,187.02,123,0.0,2.0,24,55,60,1.4,2.0
-0.0,187.02,123,0.0,2.0,24,55,60,1.4,2.2
-0.0,187.02,123,0.0,2.0,24,55,60,1.4,2.5
-0.0,187.02,123,0.0,2.0,24,55,65,1.2,2.2
-0.0,187.02,123,0.0,2.0,24,55,65,1.2,2.5
-0.0,187.02,123,0.0,2.0,24,55,65,1.4,1.8
-0.0,187.02,123,0.0,2.0,24,55,65,1.4,2.0
-0.0,187.02,123,0.0,2.0,24,60,65,1.5,2.2
-0.0,187.02,123,0.0,2.0,24,60,65,1.5,2.5
-0.0,187.02,123,0.0,2.0,24,65,65,1.6,2.2
-0.0,187.02,123,0.0,2.0,24,65,65,1.6,2.5
-0.0,187.02,123,0.0,2.0,24,65,65,1.8,2.2
-0.0,187.02,123,0.0,2.0,24,65,65,1.8,2.5
0.0,187.02,122,0.0,2.0,24,55,55,1.5,1.8
0.0,187.02,122,0.0,2.0,24,55,55,1.5,2.0
0.0,187.02,122,0.0,2.0,24,55,55,1.5,2.2
0.0,187.02,122,0.0,2.0,24,55,55,1.5,2.5
0.0,187.02,122,0.0,2.0,24,55,55,1.6,1.8
0.0,187.02,122,0.0,2.0,24,55,55,1.6,2.0
0.0,187.02,122,0.0,2.0,24,55,55,1.6,2.2
0.0,187.02,122,0.0,2.0,24,55,55,1.6,2.5
0.0,187.02,122,0.0,2.0,24,55,55,1.8,1.8
0.0,187.02,122,0.0,2.0,24,55,55,1.8,2.0
0.0,187.02,122,0.0,2.0,24,55,55,1.8,2.2
0.0,187.02,122,0.0,2.0,24,55,55,1.8,2.5
0.0,187.02,122,0.0,2.0,24,55,60,1.5,1.8
0.0,187.02,122,0.0,2.0,24,55,60,1.5,2.0
0.0,187.02,122,0.0,2.0,24,55,60,1.5,2.2
0.0,187.02,122,0.0,2.0,24,55,60,1.5,2.5
0.0,187.02,122,0.0,2.0,24,55,60,1.6,1.8
0.0,187.02,122,0.0,2.0,24,55,60,1.6,2.0
0.0,187.02,122,0.0,2.0,24,55,60,1.6,2.2
0.0,187.02,122,0.0,2.0,24,55,60,1.6,2.5
0.0,187.02,122,0.0,2.0,24,55,60,1.8,1.8
0.0,187.02,122,0.0,2.0,24,55,60,1.8,2.0
0.0,187.02,122,0.0,2.0,24,55,60,1.8,2.2
0.0,187.02,122,0.0,2.0,24,55,60,1.8,2.5
0.0,187.02,122,0.0,2.0,24,55,65,1.4,2.2
0.0,187.02,122,0.0,2.0,24,55,65,1.4,2.5
0.0,187.02,122,0.0,2.0,24,55,65,1.5,1.8
0.0,187.02,122,0.0,2.0,24,55,65,1.5,2.0
0.0,187.02,122,0.0,2.0,24,55,65,1.6,1.8
0.0,187.02,122,0.0,2.0,24,55,65,1.6,2.0
0.0,187.02,122,0.0,2.0,24,55,65,1.8,1.8
0.0,187.02,122,0.0,2.0,24,55,65,1.8,2.0
0.0,187.02,122,0.0,2.0,24,60,65,1.6,2.2
0.0,187.02,122,0.0,2.0,24,60,65,1.6,2.5
0.0,187.02,122,0.0,2.0,24,60,65,1.8,2.2
0.0,187.02,122,0.0,2.0,24,60,65,1.8,2.5
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.2,1.8
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.2,2.0
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.2,2.2
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.2,2.5
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.4,1.8
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.4,2.0
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.4,2.2
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.4,2.5
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.5,1.8
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.5,2.0
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.5,2.2
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.5,2.5
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.6,1.8
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.6,2.0
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.6,2.2
0.0,187.02,122,0.0,2.1999999999999997,16,55,55,1.6,2.5
-0.0,187.02,121,0.0,2.0,24,55,65,1.5,2.2
-0.0,187.02,121,0.0,2.0,24,55,65,1.5,2.5
-0.0,187.02,121,0.0,2.1999999999999997,16,55,55,1.8,1.8
-0.0,187.02,121,0.0,2.1999999999999997,16,55,55,1.8,2.0
-0.0,187.02,121,0.0,2.1999999999999997,16,55,55,1.8,2.2
-0.0,187.02,121,0.0,2.1999999999999997,16,55,55,1.8,2.5
0.0,187.02,120,0.0,2.0,24,55,65,1.6,2.2
0.0,187.02,120,0.0,2.0,24,55,65,1.6,2.5
0.0,187.02,120,0.0,2.0,24,55,65,1.8,2.2
0.0,187.02,120,0.0,2.0,24,55,65,1.8,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.2,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.2,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.2,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.2,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.4,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.4,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.4,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.4,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.5,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.5,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.5,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.5,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.6,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.6,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.6,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,60,1.6,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.2,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.2,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.2,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.2,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.4,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.4,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.4,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.4,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.5,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.5,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.5,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.5,2.5
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.6,1.8
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.6,2.0
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.6,2.2
0.0,187.02,120,0.0,2.1999999999999997,16,55,65,1.6,2.5
-0.0,187.02,119,0.0,2.1999999999999997,16,55,60,1.8,1.8
-0.0,187.02,119,0.0,2.1999999999999997,16,55,60,1.8,2.0
-0.0,187.02,119,0.0,2.1999999999999997,16,55,60,1.8,2.2
-0.0,187.02,119,0.0,2.1999999999999997,16,55,60,1.8,2.5
-0.0,187.02,119,0.0,2.1999999999999997,16,55,65,1.8,1.8
-0.0,187.02,119,0.0,2.1999999999999997,16,55,65,1.8,2.0
-0.0,187.02,119,0.0,2.1999999999999997,16,55,65,1.8,2.2
-0.0,187.02,119,0.0,2.1999999999999997,16,55,65,1.8,2.5
0.0,187.02,118,0.0,2.0,24,50,55,1.2,1.8
0.0,187.02,118,0.0,2.0,24,50,55,1.2,2.0
0.0,187.02,118,0.0,2.0,24,50,55,1.2,2.2
0.0,187.02,118,0.0,2.0,24,50,55,1.2,2.5
0.0,187.02,118,0.0,2.0,24,50,60,1.2,1.8
0.0,187.02,118,0.0,2.0,24,50,60,1.2,2.0
0.0,187.02,118,0.0,2.0,24,50,60,1.2,2.2
0.0,187.02,118,0.0,2.0,24,50,60,1.2,2.5
0.0,187.02,118,0.0,2.0,24,50,65,1.2,1.8
0.0,187.02,118,0.0,2.0,24,50,65,1.2,2.0
-0.0,187.02,117,0.0,2.0,24,50,55,1.4,1.8
-0.0,187.02,117,0.0,2.0,24,50,55,1.4,2.0
-0.0,187.02,117,0.0,2.0,24,50,55,1.4,2.2
-0.0,187.02,117,0.0,2.0,24,50,55,1.4,2.5
-0.0,187.02,117,0.0,2.0,24,50,60,1.4,1.8
-0.0,187.02,117,0.0,2.0,24,50,60,1.4,2.0
-0.0,187.02,117,0.0,2.0,24,50,60,1.4,2.2
-0.0,187.02,117,0.0,2.0,24,50,60,1.4,2.5
-0.0,187.02,117,0.0,2.0,24,50,65,1.2,2.2
-0.0,187.02,117,0.0,2.0,24,50,65,1.2,2.5
-0.0,187.02,117,0.0,2.0,24,50,65,1.4,1.8
-0.0,187.02,117,0.0,2.0,24,50,65,1.4,2.0
0.0,187.02,116,0.0,2.0,24,50,55,1.5,1.8
0.0,187.02,116,0.0,2.0,24,50,55,1.5,2.0
0.0,187.02,116,0.0,2.0,24,50,55,1.5,2.2
0.0,187.02,116,0.0,2.0,24,50,55,1.5,2.5
0.0,187.02,116,0.0,2.0,24,50,55,1.6,1.8
0.0,187.02,116,0.0,2.0,24,50,55,1.6,2.0
0.0,187.02,116,0.0,2.0,24,50,55,1.6,2.2
0.0,187.02,116,0.0,2.0,24,50,55,1.6,2.5
0.0,187.02,116,0.0,2.0,24,50,55,1.8,1.8
0.0,187.02,116,0.0,2.0,24,50,55,1.8,2.0
0.0,187.02,116,0.0,2.0,24,50,55,1.8,2.2
0.0,187.02,116,0.0,2.0,24,50,55,1.8,2.5
0.0,187.02,116,0.0,2.0,24,50,60,1.5,1.8
0.0,187.02,116,0.0,2.0,24,50,60,1.5,2.0
0.0,187.02,116,0.0,2.0,24,50,60,1.5,2.2
0.0,187.02,116,0.0,2.0,24,50,60,1.5,2.5
0.0,187.02,116,0.0,2.0,24,50,60,1.6,1.8
0.0,187.02,116,0.0,2.0,24,50,60,1.6,2.0
0.0,187.02,116,0.0,2.0,24,50,60,1.6,2.2
0.0,187.02,116,0.0,2.0,24,50,60,1.6,2.5
0.0,187.02,116,0.0,2.0,24,50,60,1.8,1.8
0.0,187.02,116,0.0,2.0,24,50,60,1.8,2.0
0.0,187.02,116,0.0,2.0,24,50,60,1.8,2.2
0.0,187.02,116,0.0,2.0,24,50,60,1.8,2.5
0.0,187.02,116,0.0,2.0,24,50,65,1.4,2.2
0.0,187.02,116,0.0,2.0,24,50,65,1.4,2.5
0.0,187.02,116,0.0,2.0,24,50,65,1.5,1.8
0.0,187.02,116,0.0,2.0,24,50,65,1.5,2.0
0.0,187.02,116,0.0,2.0,24,50,65,1.6,1.8
0.0,187.02,116,0.0,2.0,24,50,65,1.6,2.0
0.0,187.02,116,0.0,2.0,24,50,65,1.8,1.8
0.0,187.02,116,0.0,2.0,24,50,65,1.8,2.0
-0.0,187.02,115,0.0,2.0,24,50,65,1.5,2.2
-0.0,187.02,115,0.0,2.0,24,50,65,1.5,2.5
0.0,187.02,114,0.0,2.0,24,50,65,1.6,2.2
0.0,187.02,114,0.0,2.0,24,50,65,1.6,2.5
0.0,187.02,114,0.0,2.0,24,50,65,1.8,2.2
0.0,187.02,114,0.0,2.0,24,50,65,1.8,2.5
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.2,1.8
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.2,2.0
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.2,2.2
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.2,2.5
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.4,1.8
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.4,2.0
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.4,2.2
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.4,2.5
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.5,1.8
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.5,2.0
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.5,2.2
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.5,2.5
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.6,1.8
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.6,2.0
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.6,2.2
-0.0,187.02,111,0.0,2.1999999999999997,16,50,55,1.6,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,55,1.8,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,55,1.8,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,55,1.8,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,55,1.8,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.2,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.2,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.2,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.2,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.4,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.4,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.4,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.4,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.5,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.5,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.5,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.5,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.6,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.6,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.6,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,60,1.6,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.2,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.2,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.2,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.2,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.4,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.4,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.4,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.4,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.5,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.5,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.5,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.5,2.5
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.6,1.8
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.6,2.0
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.6,2.2
0.0,187.02,110,0.0,2.1999999999999997,16,50,65,1.6,2.5
0.0,187.02,110,0.0,2.1999999999999997,20,65,55,1.2,1.8
0.0,187.02,110,0.0,2.1999999999999997,20,65,55,1.2,2.0
0.0,187.02,110,0.0,2.1999999999999997,20,65,55,1.2,2.2
0.0,187.02,110,0.0,2.1999999999999997,20,65,55,1.2,2.5
-0.0,187.02,109,0.0,2.1999999999999997,16,50,60,1.8,1.8
-0.0,187.02,109,0.0,2.1999999999999997,16,50,60,1.8,2.0
-0.0,187.02,109,0.0,2.1999999999999997,16,50,60,1.8,2.2
-0.0,187.02,109,0.0,2.1999999999999997,16,50,60,1.8,2.5
-0.0,187.02,109,0.0,2.1999999999999997,16,50,65,1.8,1.8
-0.0,187.02,109,0.0,2.1999999999999997,16,50,65,1.8,2.0
-0.0,187.02,109,0.0,2.1999999999999997,16,50,65,1.8,2.2
-0.0,187.02,109,0.0,2.1999999999999997,16,50,65,1.8,2.5
-0.0,187.02,109,0.0,2.1999999999999997,20,60,55,1.2,1.8
-0.0,187.02,109,0.0,2.1999999999999997,20,60,55,1.2,2.0
-0.0,187.02,109,0.0,2.1999999999999997,20,60,55,1.2,2.2
-0.0,187.02,109,0.0,2.1999999999999997,20,60,55,1.2,2.5
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.4,1.8
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.4,2.0
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.4,2.2
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.4,2.5
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.5,1.8
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.5,2.0
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.5,2.2
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.5,2.5
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.6,1.8
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.6,2.0
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.6,2.2
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.6,2.5
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.8,1.8
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.8,2.0
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.8,2.2
-0.0,187.02,109,0.0,2.1999999999999997,20,65,55,1.8,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.4,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.4,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.4,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.4,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.5,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.5,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.5,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.5,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.6,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.6,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.6,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.6,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.8,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.8,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.8,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,60,55,1.8,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,65,60,1.2,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,65,60,1.2,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,65,60,1.2,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,65,60,1.2,2.5
0.0,187.02,108,0.0,2.1999999999999997,20,65,65,1.2,1.8
0.0,187.02,108,0.0,2.1999999999999997,20,65,65,1.2,2.0
0.0,187.02,108,0.0,2.1999999999999997,20,65,65,1.2,2.2
0.0,187.02,108,0.0,2.1999999999999997,20,65,65,1.2,2.5
-0.0,187.02,107,0.0,2.1999999999999997,20,60,60,1.2,1.8
-0.0,187.02,107,0.0,2.1999999999999997,20,60,60,1.2,2.0
-0.0,187.02,107,0.0,2.1999999999999997,20,60,60,1.2,2.2
-0.0,187.02,107,0.0,2.1999999999999997,20,60,60,1.2,2.5
-0.0,187.02,107,0.0,2.1999999999999997,20,60,65,1.2,1.8
-0.0,187.02,107,0.0,2.1999999999999997,20,60,65,1.2,2.0
-0.0,187.02,107,0.0,2.1999999999999997,20,60,65,1.2,2.2
-0.0,187.02,107,0.0,2.1999999999999997,20,60,65,1.2,2.5
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.4,1.8
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.4,2.0
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.4,2.2
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.4,2.5
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.5,1.8
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.5,2.0
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.5,2.2
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.5,2.5
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.6,1.8
-0.0,187.02,107,0.0,2.1999999999999997,20,65,60,1.6,2.0
